Title,Price,Rating,ReviewCount,ASIN,Link,ImageURL
"Wild Republic Mom and Baby Sea Otter, Stuffed Animal, 12 inches, Gift for Kids, Plush Toy, Fill is Spun Recycled Water Bottles",32.,4.8,,B086TNP47F,https://www.amazon.ca/Wild-Republic-Stuffed-Recycled-Bottles/dp/B086TNP47F/ref=sr_1_101?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-101,https://m.media-amazon.com/images/I/71QHUI7yiUL._AC_UL320_.jpg
Little Jupiter Pet Plush Set with Purse w/Reversible Sequins & Charm - Stuffed Animal Toy for Kids Ages 4-7 - Stuffed Animal Purse - Stuffed Animals for Girls - (White Labradoodle),30.,4.7,,B08RHRL3GM,https://www.amazon.ca/Little-Jupiter-Carrier-Reversible-Sequins/dp/B08RHRL3GM/ref=sr_1_102?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-102,https://m.media-amazon.com/images/I/81XDsd96iOS._AC_UL320_.jpg
Houwsbaby Mommy Cat Stuffed Animal with 4 Baby Cats Christmas Valentines Birthday Gifts 5 Pieces Stuffed Animal Cat Set Birthday for Girls and Boys 20”,44.,4.5,,B0BRQF4G1L,https://www.amazon.ca/Houwsbaby-Stuffed-Kittens-Birthday-Multiple/dp/B0BRQF4G1L/ref=sr_1_103?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-103,https://m.media-amazon.com/images/I/61jCYmB-EtL._AC_UL320_.jpg
"Apricot Lamb Toys Plush Velvet Frog Stuffed Animal Soft Cuddly Perfect for Child (Green Frog, 9 Inches)",28.,4.6,,B08TBKWKBG,https://www.amazon.ca/Apricot-Lamb-Velvet-Stuffed-Perfect/dp/B08TBKWKBG/ref=sr_1_104?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-104,https://m.media-amazon.com/images/I/71oiLuXEvgL._AC_UL320_.jpg
"5lbs Highland Cow Weighted Stuffed Animals, Jumbo Highland Cow Plush Toy 16in, Adorable Weighted Cow Stuffed Animal Pillow Gift for Kids and Adults",63.,4.6,,B0F8N748M1,https://www.amazon.ca/Highland-Weighted-Stuffed-Animals-Adorable/dp/B0F8N748M1/ref=sr_1_105?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-105,https://m.media-amazon.com/images/I/81bR+3NNl1L._AC_UL320_.jpg
"Wild Republic Ecokins Mini, Moose, Stuffed Animal, 8 inches, Gift for Kids, Plush Toy, Made from Spun Recycled Water Bottles, Eco Friendly, Child’s Room Decor",16.,4.4,,B0BZ59ZRQT,https://www.amazon.ca/Wild-Republic-Ecokins-Recycled-Friendly/dp/B0BZ59ZRQT/ref=sr_1_106?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-106,https://m.media-amazon.com/images/I/81ZKFHHIjgL._AC_UL320_.jpg
"GUND Disney Official Winnie The Pooh Oh So Snuggly Plush, Teddy Bear Stuffed Animal for Babies and Infants, Yellow, 12.5”",46.,4.8,,B0CTMWBZB4,https://www.amazon.ca/GUND-Disney-12-Plush-Snuggly/dp/B0CTMWBZB4/ref=sr_1_107?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-107,https://m.media-amazon.com/images/I/81UqgA3dx4L._AC_UL320_.jpg
"Mewaii 4 Lbs Weighted Stuffed Animals - Heavy Belly & Limbs, 15"" Sloth Plush for a Realistic Hug, Super Soft Fluffy Plush Toy",58.,4.6,,B0FLXZ5TVH,https://www.amazon.ca/Mewaii-Lbs-Weighted-Stuffed-Animals/dp/B0FLXZ5TVH/ref=sr_1_108?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-108,https://m.media-amazon.com/images/I/81j9UxwR65L._AC_UL320_.jpg
"Wild Republic Mule Plush, Stuffed Animal, Plush Toy, Gifts for Kids, Cuddlekins 12 Inches",22.,4.7,,B01N2121JL,https://www.amazon.ca/Wild-Republic-Stuffed-Animal-Cuddlekins/dp/B01N2121JL/ref=sr_1_109?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-109,https://m.media-amazon.com/images/I/81WspUBxPgL._AC_UL320_.jpg
"Plush Teddy Bear Giant Teddy Bear Soft with Scarf Stuffed Animal Toys for Children Girls Girlfriends (Dark Brown, 31 Inches)",28.,4.4,,B08HRWH97X,https://www.amazon.ca/YunNasi-Stuffed-Animal-Children-Girlfriends/dp/B08HRWH97X/ref=sr_1_110?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-110,https://m.media-amazon.com/images/I/81YweL475ZS._AC_UL320_.jpg
"Wild Republic Pocketkins Eco Zebra, Stuffed Animal, 5 Inches, Plush Toy, Made from Recycled Materials, Eco Friendly",10.,4.3,,B0CNWD3Y36,https://www.amazon.ca/Wild-Republic-Pocketkins-Recycled-Materials/dp/B0CNWD3Y36/ref=sr_1_111?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-111,https://m.media-amazon.com/images/I/71hY+aG6obL._AC_UL320_.jpg
"Personalized Bunny Plush for Kids Custom Bunny with Embroidered Name, Stuffed Animal for Toddler 1-3+ Girls Boys Bunnys Plush Toys Personalized Baby Newborn Kids Gifts for Birthday Easter (Bunny)",15.,4.4,,B0FGJM7Z62,https://www.amazon.ca/Personalized-Embroidered-Stuffed-Toddler-Birthday/dp/B0FGJM7Z62/ref=sr_1_112?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-112,https://m.media-amazon.com/images/I/71LFXUWSPZL._AC_UL320_.jpg
"GUND Grahm Teddy Bear, Premium Stuffed Animal for Ages 1 and Up, Brown, 12”",32.,4.6,,B07CSL512R,https://www.amazon.ca/Gund-Grahm-Stuffed-Animal-Keychain/dp/B07CSL512R/ref=sr_1_113?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-113,https://m.media-amazon.com/images/I/819-V+tsjkL._AC_UL320_.jpg
"Wild Republic Cuddlekins Eco Mini Wolf, Stuffed Animal, 8 Inches, Plush Toy, Fill is Spun Recycled Water Bottles, Eco Friendly",13.,4.2,,B0CTTTFZBL,https://www.amazon.ca/Wild-Republic-Cuddlekins-Recycled-Friendly/dp/B0CTTTFZBL/ref=sr_1_114?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-114,https://m.media-amazon.com/images/I/618PpH8wV5L._AC_UL320_.jpg
19.7 inch White Goose Plush Stuffed Animal Cuddly Swan Toy Gift for Kids Adults,18.,4.0,,B0FX9SPXLD,https://www.amazon.ca/White-Stuffed-Animal-Cuddly-Adults/dp/B0FX9SPXLD/ref=sr_1_115?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-115,https://m.media-amazon.com/images/I/41Fc-EL1qbL._AC_UL320_.jpg
"Apricot Lamb Toys Plush White Polar Bear Stuffed Animal Soft Cuddly Perfect for Child (White Polar Bear, 8 Inches)",29.,4.7,,B07YDL7TVP,https://www.amazon.ca/Apricot-Lamb-Stuffed-Animal-Perfect/dp/B07YDL7TVP/ref=sr_1_116?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-116,https://m.media-amazon.com/images/I/51fVMIk+drL._AC_UL320_.jpg
"5 lbs, 27 inches Panda Weighted Stuffed Animals, Cuddly Weighted Panda Plush Pillow Giant Plush Ideal Gift for Adults & Kids",65.,4.2,,B0CF5PWGKK,https://www.amazon.ca/JellyMallow-Weighted-Stuffed-Animals-Plushie/dp/B0CF5PWGKK/ref=sr_1_121?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-121,https://m.media-amazon.com/images/I/71CIzQWhETL._AC_UL320_.jpg
"TAMMYFLYFLY Stuffed Toy 12"" Raccoon Plush Stuffed Animal",25.,4.6,,B08LSZD5FB,https://www.amazon.ca/TAMMYFLYFLY-Stuffed-Raccoon-Plush-Animal/dp/B08LSZD5FB/ref=sr_1_122?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-122,https://m.media-amazon.com/images/I/61ZZDH-r0sL._AC_UL320_.jpg
Apricot Lamb Toys Plush Corduroy Monkey Stuffed Animal Soft Cuddly Perfect for Child (Corduroy Monkey 8 Inches),24.,4.6,,B088GXBZKD,https://www.amazon.ca/Apricot-Lamb-Corduroy-Stuffed-Perfect/dp/B088GXBZKD/ref=sr_1_123?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-123,https://m.media-amazon.com/images/I/61nG68t84kL._AC_UL320_.jpg
"Wild Republic Red Squirrel Plush, Stuffed Animal, Plush Toy, Gifts for Kids, Hug’EMS, 7 inches",8.,4.6,,B07BJ3MRMV,https://www.amazon.ca/Wild-Republic-Squirrel-Stuffed-Animal/dp/B07BJ3MRMV/ref=sr_1_124?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-124,https://m.media-amazon.com/images/I/81OR2Bmo6zL._AC_UL320_.jpg
"Highland Cow Stuffed Animal with Mooing Sound, Adorable Fluffy Plush Stuffed Animals Highland Cattle, Cute Soft Plushie Toys for Kids Adults & Children Gift (Boys, Girls), 38cm × 21cm",35.,4.5,,B0F48VFCWQ,https://www.amazon.ca/Highland-Stuffed-Adorable-Animals-Children/dp/B0F48VFCWQ/ref=sr_1_125?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-125,https://m.media-amazon.com/images/I/81oejjUm1VL._AC_UL320_.jpg
"Weighted Turtle Stuffed Animals Weighted Sea Turtle Plush Toy 22"" 4.2lb Cute Tortoise Hugging Dolls Plushies Pillows for Boys and Girl (Turtle)",45.,4.7,,B0CCL2LB8H,https://www.amazon.ca/Weighted-Stuffed-Animals-Tortoise-Plushies/dp/B0CCL2LB8H/ref=sr_1_126?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-126,https://m.media-amazon.com/images/I/61+MnNRbbQL._AC_UL320_.jpg
"IKASA Monkey Stuffed Animals Plush Toys,12.5"" Cute Plushie Soft Small Fluffly Cuddly Plushy Fluffy Toy, Gifts for Family Kids Children Girls Boys",29.,4.8,,B0CPSGV1SN,https://www.amazon.ca/IKASA-Stuffed-Animals-Plushie-Children/dp/B0CPSGV1SN/ref=sr_1_127?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-127,https://m.media-amazon.com/images/I/810Vlq16S2L._AC_UL320_.jpg
"Heatable & Coolable Capybara Plush, Microwavable Stuffed Animal Heating Pad for Soothing & Relaxation, Lavender Scent Plush Toys for Stress Relief, Capybara Plushies Gift for Kids & Adults",35.,4.5,,B0CR3391JC,https://www.amazon.ca/SuzziPals-Heatable-Coolable-Capybara-Plush%EF%BC%8CMicrowavable/dp/B0CR3391JC/ref=sr_1_128?dib=eyJ2IjoiMSJ9.en04Xy5j_wI_nF3nwKOGMAQc8UKj6ZNsoZdeKKZKJItJIZmpViWQi_x2EECE1r4NFS883Voouge9s-gdrO8mCU9O3J09sMPEKR5uHHmJNe2PlNApsxwTRE_k2d4wyJ-KAd-a08xH6zfKeWSWO2R0uTs9AzmajHJKXktfldo0ml7r3J7tI99zxRg26wjxXnfBpKSwIoSX5SiDmNmlHl4l2t480pNW36EhtgIlBUS77rhlb32tRaH9r0MLXD1plNXwv5JLOfaHJUyRmURL8Dsu3ZRmlg1YSNhV1XkkJ5WBaCI.cU0acpfs_7JLAog6f6Q31BI9yDOZ3b5tpdkRZD6Ektc&dib_tag=se&keywords=stuffed+animals&qid=1771951102&sr=8-128,https://m.media-amazon.com/images/I/71rElu+F-BL._AC_UL320_.jpg
